Month;L;M;S;P01;P1;P3;P5;P10;P15;P25;P50;P75;P85;P90;P95;P97;P99;P999;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
61;-0,7387;15,2641;0,0839;12,041;12,72;13,148;13,384;13,764;14,03;14,441;15,264;16,172;16,7;17,074;17,656;18,052;18,845;20,355;11,204;12,118;13,031;14,071;15,264;16,645;18,259;20,166;22,072
62;-0,7621;15,2616;0,08414;12,039;12,716;13,144;13,38;13,759;14,026;14,437;15,262;16,173;16,703;17,079;17,665;18,065;18,865;20,392;11,204;12,115;13,027;14,066;15,262;16,648;18,273;20,2;22,127
63;-0,7856;15,2604;0,08439;12,037;12,714;13,14;13,377;13,756;14,023;14,434;15,26;16,175;16,708;17,086;17,677;18,08;18,887;20,432;11,204;12,114;13,024;14,063;15,26;16,653;18,29;20,238;22,186
64;-0,8089;15,2605;0,08464;12,037;12,712;13,138;13,374;13,754;14,02;14,432;15,26;16,179;16,714;17,095;17,689;18,096;18,911;20,474;11,205;12,114;13,022;14,061;15,26;16,659;18,308;20,277;22,247
65;-0,8322;15,2619;0,0849;12,038;12,711;13,137;13,373;13,752;14,019;14,432;15,262;16,184;16,722;17,106;17,704;18,114;18,937;20,519;11,207;12,114;13,021;14,06;15,262;16,667;18,328;20,32;22,312
66;-0,8554;15,2645;0,08516;12,039;12,712;13,137;13,373;13,752;14,019;14,432;15,264;16,191;16,732;17,118;17,721;18,134;18,965;20,567;11,21;12,115;13,021;14,06;15,264;16,676;18,35;20,365;22,38
67;-0,8785;15,2684;0,08543;12,042;12,713;13,138;13,374;13,753;14,02;14,434;15,268;16,198;16,743;17,131;17,739;18,156;18,995;20,618;11,213;12,117;13,021;14,061;15,268;16,686;18,374;20,413;22,452
68;-0,9015;15,2737;0,0857;12,045;12,715;13,14;13,376;13,755;14,023;14,437;15,274;16,208;16,755;17,146;17,759;18,18;19,028;20,671;11,218;12,121;13,023;14,063;15,274;16,699;18,399;20,463;22,526
69;-0,9243;15,2801;0,08597;12,049;12,718;13,143;13,379;13,758;14,026;14,441;15,28;16,218;16,769;17,163;17,78;18,205;19,062;20,726;11,223;12,125;13,026;14,067;15,28;16,712;18,427;20,515;22,604
70;-0,9471;15,2877;0,08625;12,054;12,722;13,146;13,382;13,762;14,031;14,446;15,288;16,23;16,784;17,181;17,804;18,232;19,098;20,785;11,228;12,129;13,03;14,071;15,288;16,727;18,456;20,571;22,685
71;-0,9697;15,2965;0,08653;12,06;12,727;13,151;13,387;13,767;14,036;14,452;15,296;16,244;16,801;17,201;17,828;18,261;19,136;20,846;11,235;12,135;13,035;14,077;15,296;16,743;18,487;20,628;22,77
72;-0,9921;15,3062;0,08682;12,066;12,733;13,157;13,393;13,773;14,042;14,459;15,306;16,258;16,819;17,221;17,854;18,291;19,176;20,91;11,242;12,141;13,04;14,083;15,306;16,761;18,52;20,689;22,858
73;-1,0144;15,3169;0,08711;12,073;12,739;13,163;13,399;13,78;14,049;14,467;15,317;16,273;16,838;17,244;17,882;18,323;19,217;20,975;11,249;12,148;13,047;14,09;15,317;16,78;18,554;20,751;22,948
74;-1,0365;15,3285;0,08741;12,08;12,746;13,17;13,406;13,787;14,057;14,476;15,328;16,29;16,858;17,267;17,911;18,356;19,261;21,044;11,257;12,155;13,053;14,098;15,328;16,799;18,589;20,816;23,043
75;-1,0584;15,3408;0,08771;12,088;12,753;13,177;13,413;13,795;14,065;14,485;15,341;16,307;16,879;17,291;17,941;18,39;19,305;21,114;11,265;12,163;13,061;14,107;15,341;16,82;18,626;20,883;23,139
76;-1,0801;15,354;0,08802;12,096;12,761;13,185;13,422;13,804;14,075;14,495;15,354;16,326;16,902;17,317;17,972;18,426;19,352;21,188;11,274;12,171;13,069;14,116;15,354;16,842;18,665;20,952;23,24
77;-1,1017;15,3679;0,08833;12,105;12,769;13,193;13,43;13,813;14,084;14,506;15,368;16,345;16,925;17,343;18,004;18,463;19,4;21,263;11,283;12,18;13,077;14,126;15,368;16,864;18,704;21,023;23,343
78;-1,123;15,3825;0,08865;12,114;12,778;13,202;13,439;13,823;14,095;14,518;15,382;16,365;16,949;17,37;18,038;18,501;19,449;21,341;11,292;12,189;13,086;14,136;15,382;16,888;18,745;21,097;23,449
79;-1,1441;15,3978;0,08898;12,124;12,787;13,212;13,449;13,833;14,105;14,529;15,398;16,386;16,974;17,399;18,073;18,541;19,501;21,421;11,301;12,198;13,095;14,147;15,398;16,913;18,788;21,174;23,559
80;-1,1649;15,4137;0,08931;12,133;12,797;13,222;13,459;13,843;14,117;14,542;15,414;16,407;17;17,428;18,108;18,582;19,553;21,504;11,311;12,208;13,105;14,158;15,414;16,938;18,831;21,251;23,672
81;-1,1856;15,4302;0,08964;12,143;12,807;13,232;13,47;13,855;14,128;14,555;15,43;16,429;17,026;17,458;18,145;18,623;19,607;21,588;11,321;12,218;13,115;14,17;15,43;16,964;18,876;21,331;23,786
82;-1,206;15,4473;0,08998;12,154;12,817;13,242;13,481;13,866;14,141;14,569;15,447;16,452;17,054;17,489;18,183;18,666;19,662;21,675;11,331;12,228;13,126;14,183;15,447;16,991;18,922;21,413;23,905
83;-1,2261;15,465;0,09033;12,164;12,828;13,253;13,492;13,878;14,153;14,582;15,465;16,476;17,082;17,521;18,221;18,71;19,719;21,764;11,341;12,239;13,136;14,195;15,465;17,019;18,969;21,498;24,027
84;-1,246;15,4832;0,09068;12,175;12,839;13,265;13,504;13,891;14,166;14,597;15,483;16,5;17,111;17,554;18,261;18,756;19,777;21,855;11,351;12,25;13,148;14,209;15,483;17,047;19,017;21,584;24,152
85;-1,2656;15,5019;0,09103;12,186;12,85;13,276;13,516;13,904;14,18;14,612;15,502;16,525;17,14;17,588;18,301;18,801;19,836;21,948;11,362;12,261;13,159;14,222;15,502;17,076;19,066;21,672;24,279
86;-1,2849;15,521;0,09139;12,198;12,861;13,288;13,528;13,917;14,194;14,627;15,521;16,55;17,17;17,622;18,343;18,848;19,896;22,044;11,373;12,272;13,171;14,236;15,521;17,106;19,116;21,763;24,409
87;-1,304;15,5407;0,09176;12,209;12,873;13,301;13,54;13,93;14,208;14,643;15,541;16,577;17,202;17,657;18,385;18,897;19,958;22,142;11,384;12,283;13,183;14,25;15,541;17,136;19,168;21,856;24,544
88;-1,3228;15,5608;0,09213;12,221;12,885;13,313;13,553;13,944;14,223;14,659;15,561;16,603;17,233;17,692;18,428;18,945;20,021;22,243;11,395;12,295;13,195;14,265;15,561;17,167;19,22;21,95;24,681
89;-1,3414;15,5814;0,09251;12,232;12,897;13,326;13,567;13,958;14,238;14,675;15,581;16,631;17,265;17,729;18,472;18,996;20,086;22,346;11,406;12,307;13,208;14,28;15,581;17,199;19,274;22,048;24,822
90;-1,3596;15,6023;0,09289;12,244;12,909;13,339;13,58;13,972;14,253;14,692;15,602;16,658;17,298;17,766;18,517;19,047;20,151;22,45;11,417;12,319;13,221;14,295;15,602;17,231;19,328;22,147;24,966
91;-1,3776;15,6237;0,09327;12,257;12,922;13,352;13,594;13,987;14,268;14,709;15,624;16,686;17,332;17,803;18,562;19,098;20,218;22,557;11,428;12,331;13,234;14,311;15,624;17,264;19,383;22,247;25,112
92;-1,3953;15,6455;0,09366;12,269;12,935;13,365;13,608;14,002;14,284;14,726;15,646;16,715;17,366;17,842;18,609;19,151;20,286;22,667;11,44;12,343;13,247;14,327;15,646;17,297;19,44;22,351;25,262
93;-1,4126;15,6677;0,09406;12,281;12,948;13,379;13,622;14,017;14,3;14,744;15,668;16,744;17,4;17,881;18,656;19,205;20,356;22,779;11,451;12,356;13,26;14,343;15,668;17,331;19,497;22,457;25,416
94;-1,4297;15,6903;0,09445;12,294;12,961;13,393;13,636;14,033;14,317;14,762;15,69;16,774;17,435;17,921;18,704;19,259;20,426;22,892;11,463;12,368;13,274;14,36;15,69;17,366;19,555;22,563;25,571
95;-1,4464;15,7133;0,09486;12,307;12,975;13,407;13,651;14,049;14,333;14,781;15,713;16,804;17,471;17,961;18,753;19,315;20,498;23,009;11,474;12,381;13,288;14,377;15,713;17,401;19,615;22,673;25,732
96;-1,4629;15,7368;0,09526;12,32;12,988;13,422;13,666;14,065;14,35;14,799;15,737;16,835;17,508;18,002;18,802;19,371;20,57;23,127;11,486;12,394;13,302;14,394;15,737;17,437;19,675;22,785;25,895
97;-1,479;15,7606;0,09567;12,333;13,002;13,436;13,681;14,081;14,368;14,819;15,761;16,867;17,544;18,044;18,852;19,428;20,645;23,249;11,498;12,407;13,317;14,412;15,761;17,473;19,736;22,899;26,061
98;-1,4947;15,7848;0,09609;12,346;13,016;13,451;13,697;14,098;14,385;14,838;15,785;16,898;17,582;18,086;18,904;19,486;20,72;23,373;11,51;12,42;13,331;14,429;15,785;17,51;19,798;23,015;26,232
99;-1,5101;15,8094;0,09651;12,359;13,03;13,466;13,712;14,115;14,403;14,858;15,809;16,931;17,62;18,129;18,956;19,545;20,797;23,499;11,521;12,434;13,346;14,447;15,809;17,548;19,862;23,134;26,406
100;-1,5252;15,8344;0,09693;12,373;13,045;13,482;13,728;14,132;14,421;14,878;15,834;16,963;17,659;18,172;19,008;19,605;20,874;23,627;11,534;12,447;13,361;14,466;15,834;17,586;19,926;23,254;26,582
101;-1,5399;15,8597;0,09735;12,386;13,059;13,497;13,745;14,149;14,44;14,898;15,86;16,996;17,698;18,216;19,061;19,666;20,953;23,756;11,546;12,461;13,376;14,484;15,86;17,624;19,99;23,376;26,761
102;-1,5542;15,8855;0,09778;12,4;13,074;13,513;13,761;14,167;14,459;14,919;15,886;17,03;17,738;18,261;19,115;19,727;21,033;23,89;11,558;12,475;13,392;14,503;15,886;17,663;20,056;23,5;26,945
103;-1,5681;15,9116;0,09821;12,414;13,089;13,529;13,778;14,185;14,478;14,94;15,912;17,064;17,778;18,306;19,17;19,789;21,114;24,024;11,57;12,489;13,408;14,523;15,912;17,702;20,123;23,627;27,131
104;-1,5817;15,9381;0,09864;12,428;13,104;13,545;13,795;14,203;14,497;14,961;15,938;17,099;17,818;18,352;19,225;19,852;21,196;24,161;11,583;12,503;13,424;14,542;15,938;17,742;20,19;23,755;27,32
105;-1,5948;15,9651;0,09907;12,442;13,12;13,562;13,812;14,222;14,517;14,983;15,965;17,134;17,86;18,399;19,281;19,916;21,278;24,3;11,595;12,518;13,44;14,562;15,965;17,783;20,258;23,885;27,511
106;-1,6076;15,9925;0,09951;12,457;13,135;13,579;13,83;14,241;14,537;15,005;15,992;17,17;17,902;18,446;19,338;19,981;21,363;24,442;11,608;12,532;13,456;14,582;15,992;17,824;20,327;24,018;27,708
107;-1,6199;16,0205;0,09994;12,472;13,152;13,596;13,848;14,26;14,558;15,028;16,02;17,206;17,944;18,493;19,395;20,046;21,448;24,585;11,621;12,547;13,473;14,603;16,02;17,866;20,397;24,151;27,905
108;-1,6318;16,049;0,10038;12,487;13,168;13,614;13,866;14,28;14,579;15,051;16,049;17,243;17,987;18,542;19,453;20,112;21,534;24,731;11,634;12,562;13,491;14,624;16,049;17,908;20,468;24,288;28,107
109;-1,6433;16,0781;0,10082;12,502;13,185;13,632;13,885;14,3;14,6;15,074;16,078;17,28;18,031;18,591;19,513;20,18;21,622;24,879;11,647;12,578;13,508;14,646;16,078;17,952;20,54;24,426;28,312
110;-1,6544;16,1078;0,10126;12,518;13,202;13,65;13,904;14,321;14,622;15,098;16,108;17,319;18,076;18,641;19,573;20,248;21,711;25,029;11,661;12,594;13,526;14,668;16,108;17,996;20,613;24,567;28,52
111;-1,6651;16,1381;0,1017;12,534;13,22;13,669;13,924;14,343;14,645;15,123;16,138;17,357;18,121;18,692;19,634;20,317;21,801;25,182;11,675;12,61;13,545;14,691;16,138;18,04;20,687;24,709;28,731
112;-1,6753;16,1692;0,10214;12,55;13,238;13,689;13,944;14,364;14,668;15,149;16,169;17,397;18,168;18,744;19,696;20,388;21,892;25,337;11,689;12,626;13,564;14,714;16,169;18,086;20,763;24,854;28,945
113;-1,6851;16,2009;0,10259;12,567;13,256;13,708;13,965;14,387;14,691;15,175;16,201;17,438;18,215;18,797;19,759;20,459;21,985;25,495;11,703;12,643;13,583;14,738;16,201;18,132;20,839;25,001;29,163
114;-1,6944;16,2333;0,10303;12,584;13,275;13,729;13,986;14,41;14,716;15,201;16,233;17,479;18,263;18,85;19,823;20,531;22,078;25,654;11,718;12,661;13,603;14,763;16,233;18,179;20,916;25,149;29,382
115;-1,7032;16,2665;0,10347;12,602;13,295;13,75;14,008;14,433;14,741;15,228;16,266;17,521;18,311;18,905;19,887;20,605;22,173;25,814;11,733;12,679;13,624;14,788;16,266;18,227;20,994;25,299;29,604
116;-1,7116;16,3004;0,10391;12,62;13,315;13,771;14,031;14,458;14,766;15,256;16,3;17,564;18,361;18,96;19,953;20,679;22,269;25,977;11,749;12,697;13,645;14,814;16,3;18,276;21,074;25,451;29,828
117;-1,7196;16,3351;0,10435;12,639;13,336;13,794;14,054;14,483;14,793;15,285;16,335;17,608;18,412;19,016;20,02;20,754;22,366;26,142;11,765;12,716;13,667;14,84;16,335;18,326;21,154;25,605;30,055
118;-1,7271;16,3704;0,10478;12,658;13,357;13,816;14,078;14,508;14,82;15,314;16,37;17,652;18,462;19,073;20,087;20,83;22,463;26,306;11,781;12,735;13,689;14,867;16,37;18,376;21,234;25,758;30,282
119;-1,7341;16,4065;0,10522;12,677;13,379;13,84;14,102;14,534;14,847;15,344;16,406;17,697;18,515;19,13;20,155;20,907;22,562;26,474;11,798;12,755;13,712;14,895;16,406;18,428;21,317;25,915;30,513
120;-1,7407;16,4433;0,10566;12,697;13,401;13,863;14,127;14,561;14,875;15,375;16,443;17,743;18,568;19,189;20,225;20,985;22,662;26,644;11,815;12,775;13,735;14,923;16,443;18,48;21,4;26,073;30,746
121;-1,7468;16,4807;0,10609;12,718;13,423;13,888;14,152;14,588;14,904;15,406;16,481;17,79;18,621;19,248;20,294;21,063;22,762;26,814;11,832;12,796;13,759;14,952;16,481;18,532;21,483;26,231;30,979
122;-1,7525;16,5189;0,10652;12,738;13,446;13,913;14,178;14,616;14,933;15,438;16,519;17,837;18,675;19,308;20,365;21,142;22,864;26,985;11,85;12,817;13,784;14,982;16,519;18,586;21,568;26,391;31,213
123;-1,7578;16,5578;0,10695;12,76;13,47;13,938;14,205;14,644;14,963;15,471;16,558;17,886;18,73;19,369;20,436;21,223;22,966;27,158;11,868;12,838;13,808;15,012;16,558;18,64;21,653;26,552;31,45
124;-1,7626;16,5974;0,10738;12,781;13,494;13,964;14,232;14,673;14,994;15,504;16,597;17,935;18,786;19,431;20,509;21,304;23,069;27,332;11,886;12,86;13,834;15,043;16,597;18,696;21,739;26,714;31,688
125;-1,767;16,6376;0,1078;12,803;13,519;13,99;14,259;14,703;15,025;15,538;16,638;17,984;18,843;19,493;20,581;21,385;23,173;27,505;11,905;12,882;13,86;15,074;16,638;18,751;21,826;26,875;31,925
126;-1,771;16,6786;0,10823;12,826;13,544;14,017;14,287;14,733;15,056;15,572;16,679;18,035;18,9;19,556;20,656;21,468;23,278;27,682;11,924;12,905;13,886;15,106;16,679;18,808;21,914;27,04;32,166
127;-1,7745;16,7203;0,10865;12,849;13,569;14,045;14,316;14,764;15,089;15,607;16,72;18,086;18,958;19,62;20,73;21,551;23,383;27,857;11,943;12,928;13,913;15,139;16,72;18,865;22,002;27,204;32,405
128;-1,7777;16,7628;0,10906;12,872;13,596;14,073;14,346;14,796;15,122;15,643;16,763;18,138;19,017;19,685;20,805;21,635;23,488;28,032;11,964;12,952;13,941;15,172;16,763;18,923;22,09;27,367;32,643
129;-1,7804;16,8059;0,10948;12,896;13,622;14,102;14,376;14,828;15,156;15,679;16,806;18,191;19,077;19,75;20,881;21,72;23,595;28,21;11,984;12,976;13,969;15,206;16,806;18,982;22,18;27,533;32,885
130;-1,7828;16,8497;0,10989;12,92;13,649;14,131;14,406;14,86;15,19;15,717;16,85;18,244;19,137;19,816;20,958;21,805;23,702;28,387;12,004;13,001;13,998;15,241;16,85;19,042;22,271;27,698;33,125
131;-1,7847;16,8941;0,1103;12,945;13,677;14,161;14,437;14,893;15,225;15,754;16,894;18,298;19,198;19,883;21,035;21,891;23,81;28,564;12,025;13,026;14,027;15,276;16,894;19,102;22,362;27,863;33,365
132;-1,7862;16,9392;0,1107;12,97;13,705;14,191;14,469;14,927;15,26;15,793;16,939;18,353;19,26;19,95;21,113;21,977;23,917;28,74;12,046;13,051;14,056;15,312;16,939;19,163;22,452;28,027;33,602
133;-1,7873;16,985;0,1111;12,996;13,734;14,222;14,501;14,962;15,296;15,832;16,985;18,408;19,322;20,018;21,191;22,064;24,025;28,916;12,068;13,077;14,087;15,348;16,985;19,224;22,544;28,192;33,839
134;-1,7881;17,0314;0,1115;13,022;13,763;14,253;14,533;14,996;15,333;15,871;17,031;18,464;19,385;20,087;21,27;22,151;24,134;29,093;12,09;13,103;14,117;15,385;17,031;19,287;22,637;28,357;34,077
135;-1,7884;17,0784;0,11189;13,048;13,792;14,285;14,566;15,032;15,37;15,911;17,078;18,521;19,449;20,156;21,35;22,239;24,242;29,267;12,112;13,13;14,148;15,422;17,078;19,349;22,729;28,52;34,311
136;-1,7884;17,1262;0,11228;13,075;13,822;14,317;14,6;15,068;15,408;15,952;17,126;18,578;19,513;20,226;21,43;22,327;24,351;29,442;12,134;13,157;14,18;15,461;17,126;19,413;22,822;28,684;34,545
137;-1,788;17,1746;0,11266;13,102;13,853;14,35;14,634;15,105;15,447;15,993;17,175;18,636;19,578;20,296;21,51;22,416;24,46;29,614;12,157;13,185;14,212;15,499;17,175;19,477;22,915;28,846;34,776
138;-1,7873;17,2236;0,11304;13,13;13,884;14,383;14,669;15,142;15,486;16,035;17,224;18,695;19,643;20,367;21,591;22,505;24,569;29,787;12,181;13,213;14,245;15,539;17,224;19,542;23,009;29,008;35,006
139;-1,7861;17,2734;0,11342;13,157;13,915;14,417;14,704;15,179;15,525;16,078;17,273;18,754;19,71;20,439;21,673;22,595;24,679;29,959;12,204;13,241;14,278;15,578;17,273;19,607;23,104;29,169;35,235
140;-1,7846;17,324;0,11379;13,186;13,947;14,452;14,741;15,218;15,566;16,122;17,324;18,815;19,777;20,512;21,756;22,685;24,789;30,129;12,228;13,27;14,312;15,619;17,324;19,674;23,199;29,329;35,46
141;-1,7828;17,3752;0,11415;13,215;13,98;14,487;14,777;15,257;15,607;16,166;17,375;18,875;19,844;20,585;21,838;22,775;24,898;30,297;12,253;13,3;14,347;15,66;17,375;19,741;23,293;29,487;35,681
142;-1,7806;17,4272;0,11451;13,245;14,013;14,523;14,814;15,297;15,648;16,211;17,427;18,937;19,913;20,658;21,922;22,866;25,008;30,464;12,278;13,33;14,382;15,702;17,427;19,808;23,389;29,645;35,901
143;-1,778;17,4799;0,11487;13,275;14,047;14,559;14,852;15,337;15,691;16,256;17,48;19;19,982;20,733;22,006;22,958;25,118;30,63;12,303;13,36;14,417;15,745;17,48;19,877;23,485;29,802;36,119
