Month;L;M;S;P01;P1;P3;P5;P10;P15;P25;P50;P75;P85;P90;P95;P97;P99;P999;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
144;-1,7751;17,5334;0,11522;13,305;14,081;14,596;14,891;15,378;15,734;16,302;17,533;19,063;20,052;20,808;22,09;23,05;25,228;30,794;12,328;13,391;14,453;15,788;17,533;19,946;23,581;29,957;36,333
145;-1,7719;17,5877;0,11556;13,337;14,116;14,634;14,93;15,42;15,778;16,349;17,588;19,127;20,122;20,884;22,175;23,142;25,338;30,955;12,355;13,422;14,49;15,833;17,588;20,015;23,677;30,11;36,542
146;-1,7684;17,6427;0,1159;13,368;14,152;14,672;14,97;15,463;15,822;16,397;17,643;19,191;20,193;20,96;22,261;23,235;25,448;31,116;12,381;13,454;14,528;15,877;17,643;20,086;23,774;30,262;36,75
147;-1,7645;17,6985;0,11623;13,4;14,188;14,711;15,01;15,506;15,867;16,446;17,698;19,257;20,265;21,037;22,347;23,328;25,558;31,273;12,408;13,487;14,566;15,923;17,698;20,157;23,871;30,412;36,952
148;-1,7604;17,7551;0,11656;13,433;14,225;14,751;15,051;15,55;15,913;16,495;17,755;19,323;20,338;21,115;22,434;23,422;25,668;31,43;12,436;13,52;14,605;15,969;17,755;20,229;23,969;30,561;37,154
149;-1,7559;17,8124;0,11688;13,466;14,262;14,791;15,093;15,594;15,96;16,545;17,812;19,39;20,411;21,194;22,521;23,516;25,778;31,584;12,464;13,554;14,644;16,016;17,812;20,302;24,067;30,708;37,349
150;-1,7511;17,8704;0,1172;13,5;14,3;14,831;15,136;15,64;16,007;16,595;17,87;19,457;20,486;21,273;22,609;23,61;25,888;31,736;12,492;13,588;14,684;16,063;17,87;20,375;24,165;30,854;37,543
151;-1,7461;17,9292;0,11751;13,534;14,338;14,873;15,179;15,685;16,055;16,646;17,929;19,526;20,56;21,352;22,697;23,705;25,998;31,886;12,52;13,622;14,724;16,112;17,929;20,449;24,263;30,998;37,732
152;-1,7408;17,9887;0,11781;13,569;14,377;14,915;15,222;15,732;16,103;16,698;17,989;19,595;20,636;21,433;22,785;23,8;26,107;32,033;12,55;13,658;14,766;16,161;17,989;20,524;24,362;31,138;37,915
153;-1,7352;18,0488;0,11811;13,604;14,417;14,957;15,266;15,779;16,153;16,751;18,049;19,665;20,711;21,513;22,874;23,895;26,216;32,178;12,579;13,693;14,807;16,21;18,049;20,599;24,46;31,278;38,096
154;-1,7293;18,1096;0,11841;13,639;14,457;15;15,311;15,827;16,202;16,804;18,11;19,735;20,788;21,595;22,964;23,991;26,326;32,322;12,609;13,729;14,849;16,26;18,11;20,675;24,559;31,417;38,275
155;-1,7232;18,171;0,11869;13,675;14,497;15,044;15,357;15,875;16,253;16,858;18,171;19,806;20,865;21,676;23,053;24,086;26,434;32,46;12,639;13,766;14,892;16,311;18,171;20,751;24,658;31,551;38,444
156;-1,7168;18,233;0,11898;13,711;14,538;15,087;15,402;15,923;16,303;16,912;18,233;19,877;20,943;21,759;23,144;24,182;26,543;32,6;12,669;13,802;14,935;16,362;18,233;20,829;24,757;31,686;38,616
157;-1,7102;18,2955;0,11925;13,748;14,58;15,132;15,448;15,973;16,355;16,967;18,296;19,949;21,021;21,841;23,234;24,278;26,65;32,733;12,7;13,839;14,979;16,414;18,296;20,906;24,856;31,816;38,777
158;-1,7033;18,3586;0,11952;13,785;14,621;15,177;15,495;16,023;16,407;17,023;18,359;20,022;21,099;21,924;23,324;24,373;26,758;32,865;12,731;13,877;15,023;16,466;18,359;20,984;24,954;31,945;38,936
159;-1,6962;18,4221;0,11979;13,822;14,663;15,222;15,542;16,073;16,459;17,079;18,422;20,095;21,178;22,008;23,415;24,47;26,865;32,996;12,762;13,915;15,067;16,519;18,422;21,062;25,053;32,073;39,093
160;-1,6888;18,486;0,12005;13,86;14,706;15,268;15,59;16,123;16,512;17,135;18,486;20,168;21,257;22,091;23,505;24,565;26,972;33,122;12,794;13,953;15,112;16,572;18,486;21,14;25,152;32,197;39,243
161;-1,6811;18,5502;0,1203;13,897;14,748;15,313;15,637;16,174;16,565;17,192;18,55;20,241;21,336;22,174;23,596;24,66;27,077;33,243;12,825;13,991;15,157;16,625;18,55;21,219;25,249;32,317;39,385
162;-1,6732;18,6148;0,12055;13,935;14,791;15,36;15,685;16,225;16,618;17,248;18,615;20,315;21,416;22,258;23,686;24,755;27,181;33,364;12,857;14,029;15,202;16,679;18,615;21,298;25,347;32,436;39,525
163;-1,6651;18,6795;0,12079;13,973;14,834;15,406;15,733;16,276;16,672;17,306;18,68;20,389;21,495;22,341;23,776;24,85;27,285;33,48;12,889;14,068;15,247;16,733;18,68;21,376;25,444;32,551;39,659
164;-1,6568;18,7445;0,12102;14,011;14,877;15,452;15,782;16,328;16,726;17,363;18,744;20,463;21,574;22,425;23,866;24,944;27,387;33,592;12,921;14,107;15,293;16,787;18,744;21,455;25,54;32,663;39,786
165;-1,6482;18,8095;0,12125;14,049;14,92;15,499;15,83;16,379;16,779;17,42;18,81;20,537;21,654;22,508;23,955;25,037;27,488;33,701;12,952;14,145;15,338;16,841;18,81;21,534;25,635;32,772;39,909
166;-1,6394;18,8746;0,12148;14,087;14,963;15,545;15,879;16,431;16,833;17,478;18,875;20,611;21,733;22,591;24,044;25,131;27,589;33,809;12,984;14,184;15,384;16,895;18,875;21,613;25,731;32,88;40,03
167;-1,6304;18,9398;0,1217;14,125;15,007;15,592;15,927;16,483;16,887;17,535;18,94;20,685;21,812;22,674;24,133;25,223;27,688;33,913;13,015;14,222;15,429;16,95;18,94;21,691;25,825;32,985;40,144
168;-1,6211;19,005;0,12191;14,163;15,05;15,639;15,976;16,534;16,941;17,593;19,005;20,758;21,891;22,757;24,221;25,315;27,786;34,011;13,047;14,261;15,475;17,004;19,005;21,77;25,918;33,084;40,25
169;-1,6116;19,0701;0,12212;14,201;15,093;15,685;16,024;16,586;16,995;17,651;19,07;20,832;21,97;22,839;24,309;25,406;27,882;34,107;13,078;14,299;15,521;17,058;19,07;21,848;26,011;33,182;40,353
170;-1,602;19,1351;0,12233;14,239;15,136;15,731;16,073;16,638;17,049;17,708;19,135;20,906;22,049;22,921;24,396;25,496;27,979;34,202;13,109;14,337;15,566;17,113;19,135;21,926;26,103;33,279;40,454
171;-1,5921;19,2;0,12253;14,276;15,178;15,778;16,121;16,689;17,103;17,766;19,2;20,979;22,127;23,003;24,482;25,586;28,073;34,292;13,139;14,375;15,611;17,167;19,2;22,004;26,194;33,371;40,547
172;-1,5821;19,2648;0,12272;14,314;15,221;15,824;16,169;16,741;17,157;17,823;19,265;21,052;22,204;23,084;24,568;25,674;28,165;34,378;13,17;14,414;15,657;17,221;19,265;22,081;26,284;33,459;40,634
173;-1,5719;19,3294;0,12291;14,351;15,264;15,87;16,217;16,792;17,21;17,88;19,329;21,125;22,282;23,164;24,653;25,762;28,257;34,462;13,201;14,451;15,702;17,275;19,329;22,158;26,373;33,546;40,718
174;-1,5615;19,3937;0,1231;14,387;15,306;15,916;16,265;16,843;17,264;17,937;19,394;21,197;22,359;23,244;24,738;25,849;28,347;34,544;13,231;14,489;15,747;17,329;19,394;22,235;26,462;33,631;40,8
175;-1,551;19,4578;0,12328;14,424;15,348;15,961;16,313;16,894;17,317;17,994;19,458;21,269;22,436;23,324;24,822;25,935;28,436;34,622;13,261;14,526;15,791;17,382;19,458;22,311;26,549;33,712;40,875
176;-1,5403;19,5217;0,12346;14,46;15,39;16,007;16,36;16,944;17,37;18,051;19,522;21,341;22,512;23,403;24,905;26,021;28,524;34,698;13,29;14,563;15,836;17,435;19,522;22,387;26,635;33,791;40,948
177;-1,5294;19,5853;0,12363;14,497;15,432;16,052;16,407;16,995;17,423;18,107;19,585;21,413;22,587;23,482;24,987;26,105;28,609;34,769;13,319;14,6;15,88;17,489;19,585;22,462;26,72;33,866;41,013
178;-1,5185;19,6486;0,1238;14,532;15,473;16,097;16,454;17,045;17,475;18,163;19,649;21,484;22,663;23,56;25,069;26,189;28,695;34,84;13,348;14,636;15,924;17,541;19,649;22,537;26,804;33,941;41,078
179;-1,5074;19,7117;0,12396;14,568;15,514;16,142;16,501;17,095;17,528;18,219;19,712;21,554;22,737;23,637;25,149;26,271;28,778;34,906;13,377;14,672;15,968;17,594;19,712;22,611;26,887;34,012;41,137
180;-1,4961;19,7744;0,12412;14,603;15,555;16,186;16,547;17,145;17,58;18,275;19,774;21,625;22,812;23,714;25,229;26,352;28,86;34,97;13,405;14,708;16,011;17,647;19,774;22,685;26,969;34,081;41,192
181;-1,4848;19,8367;0,12428;14,638;15,595;16,23;16,593;17,194;17,631;18,33;19,837;21,694;22,885;23,79;25,309;26,433;28,941;35,034;13,433;14,744;16,054;17,699;19,837;22,758;27,051;34,149;41,247
182;-1,4733;19,8987;0,12443;14,673;15,636;16,274;16,639;17,243;17,683;18,385;19,899;21,764;22,958;23,865;25,387;26,513;29,021;35,093;13,461;14,779;16,097;17,75;19,899;22,831;27,13;34,213;41,295
183;-1,4617;19,9603;0,12458;14,707;15,676;16,318;16,685;17,292;17,734;18,439;19,96;21,832;23,031;23,94;25,465;26,592;29,099;35,151;13,488;14,814;16,14;17,802;19,96;22,903;27,21;34,275;41,341
184;-1,45;20,0215;0,12473;14,741;15,715;16,361;16,73;17,34;17,784;18,494;20,022;21,901;23,103;24,014;25,542;26,67;29,176;35,208;13,515;14,848;16,182;17,853;20,022;22,975;27,288;34,337;41,386
185;-1,4382;20,0823;0,12487;14,774;15,754;16,404;16,775;17,389;17,835;18,548;20,082;21,969;23,174;24,088;25,618;26,747;29,252;35,261;13,541;14,882;16,224;17,904;20,082;23,046;27,365;34,395;41,425
186;-1,4263;20,1427;0,12501;14,807;15,793;16,446;16,819;17,436;17,885;18,601;20,143;22,036;23,245;24,161;25,693;26,823;29,326;35,313;13,567;14,916;16,265;17,954;20,143;23,116;27,441;34,452;41,462
187;-1,4143;20,2026;0,12514;14,84;15,832;16,488;16,864;17,484;17,935;18,654;20,203;22,103;23,315;24,233;25,767;26,897;29,399;35,36;13,593;14,95;16,306;18,004;20,203;23,186;27,515;34,505;41,495
188;-1,4022;20,2621;0,12528;14,872;15,869;16,53;16,907;17,531;17,984;18,707;20,262;22,169;23,385;24,304;25,841;26,971;29,472;35,41;13,618;14,982;16,347;18,053;20,262;23,255;27,59;34,559;41,529
189;-1,39;20,3211;0,12541;14,904;15,907;16,571;16,95;17,577;18,032;18,759;20,321;22,235;23,453;24,375;25,913;27,044;29,542;35,455;13,643;15,015;16,387;18,103;20,321;23,324;27,662;34,61;41,558
190;-1,3777;20,3796;0,12554;14,935;15,944;16,612;16,993;17,623;18,081;18,811;20,38;22,3;23,522;24,445;25,985;27,116;29,612;35,499;13,667;15,047;16,427;18,151;20,38;23,391;27,734;34,66;41,585
191;-1,3653;20,4376;0,12567;14,966;15,981;16,652;17,035;17,669;18,129;18,862;20,438;22,364;23,589;24,514;26,056;27,188;29,68;35,542;13,69;15,078;16,466;18,199;20,438;23,459;27,805;34,708;41,611
192;-1,3529;20,4951;0,12579;14,997;16,017;16,692;17,078;17,714;18,176;18,913;20,495;22,428;23,656;24,582;26,126;27,258;29,747;35,582;13,714;15,109;16,505;18,247;20,495;23,525;27,875;34,754;41,632
193;-1,3403;20,5521;0,12591;15,027;16,053;16,732;17,119;17,759;18,223;18,964;20,552;22,491;23,722;24,65;26,195;27,326;29,813;35,62;13,736;15,14;16,543;18,295;20,552;23,591;27,943;34,797;41,651
194;-1,3277;20,6085;0,12603;15,056;16,088;16,77;17,16;17,803;18,27;19,014;20,608;22,554;23,787;24,717;26,263;27,395;29,877;35,658;13,759;15,17;16,581;18,342;20,608;23,656;28,011;34,84;41,67
195;-1,3149;20,6644;0,12615;15,085;16,123;16,809;17,2;17,847;18,316;19,063;20,664;22,616;23,852;24,783;26,33;27,462;29,941;35,693;13,78;15,199;16,619;18,388;20,664;23,721;28,078;34,881;41,685
196;-1,3021;20,7197;0,12627;15,113;16,157;16,847;17,24;17,89;18,361;19,112;20,72;22,677;23,916;24,849;26,397;27,528;30,003;35,728;13,801;15,228;16,656;18,434;20,72;23,785;28,143;34,922;41,7
197;-1,2892;20,7745;0,12638;15,141;16,191;16,884;17,28;17,933;18,406;19,161;20,774;22,738;23,979;24,913;26,462;27,593;30,064;35,759;13,822;15,257;16,692;18,479;20,774;23,847;28,207;34,959;41,711
198;-1,2762;20,8287;0,1265;15,168;16,224;16,921;17,319;17,975;18,451;19,208;20,829;22,798;24,042;24,977;26,527;27,657;30,124;35,792;13,842;15,285;16,728;18,524;20,829;23,91;28,271;34,997;41,723
199;-1,2631;20,8824;0,12661;15,195;16,257;16,958;17,357;18,017;18,495;19,256;20,882;22,857;24,104;25,04;26,591;27,72;30,182;35,821;13,861;15,312;16,763;18,568;20,882;23,972;28,334;35,032;41,73
200;-1,2499;20,9355;0,12672;15,221;16,289;16,994;17,395;18,058;18,538;19,303;20,936;22,916;24,165;25,102;26,653;27,782;30,24;35,849;13,88;15,339;16,798;18,612;20,936;24,032;28,395;35,066;41,736
201;-1,2366;20,9881;0,12683;15,247;16,32;17,029;17,433;18,099;18,581;19,349;20,988;22,974;24,226;25,164;26,715;27,844;30,296;35,875;13,898;15,365;16,833;18,655;20,988;24,093;28,456;35,098;41,741
202;-1,2233;21,04;0,12694;15,272;16,351;17,064;17,47;18,139;18,624;19,395;21,04;23,032;24,285;25,225;26,777;27,904;30,351;35,901;13,916;15,391;16,867;18,698;21,04;24,152;28,515;35,13;41,744
203;-1,2098;21,0914;0,12704;15,297;16,382;17,098;17,506;18,179;18,666;19,44;21,091;23,088;24,344;25,284;26,836;27,963;30,405;35,924;13,933;15,417;16,9;18,741;21,091;24,211;28,573;35,158;41,743
204;-1,1962;21,1423;0,12715;15,321;16,412;17,132;17,542;18,218;18,707;19,485;21,142;23,145;24,402;25,344;26,896;28,021;30,458;35,947;13,95;15,441;16,933;18,782;21,142;24,269;28,63;35,187;41,743
205;-1,1826;21,1925;0,12726;15,344;16,442;17,165;17,577;18,256;18,748;19,529;21,192;23,2;24,46;25,402;26,954;28,079;30,51;35,97;13,965;15,465;16,965;18,823;21,192;24,327;28,687;35,215;41,743
206;-1,1688;21,2423;0,12736;15,367;16,471;17,198;17,613;18,295;18,788;19,573;21,242;23,255;24,517;25,46;27,012;28,135;30,56;35,989;13,981;15,489;16,997;18,864;21,242;24,383;28,742;35,24;41,737
207;-1,155;21,2914;0,12746;15,389;16,499;17,231;17,647;18,332;18,828;19,616;21,291;23,309;24,573;25,516;27,068;28,19;30,61;36,007;13,996;15,512;17,028;18,904;21,291;24,439;28,797;35,264;41,732
208;-1,141;21,34;0,12756;15,411;16,527;17,262;17,681;18,369;18,868;19,659;21,34;23,363;24,628;25,572;27,124;28,245;30,658;36,024;14,01;15,534;17,059;18,944;21,34;24,494;28,85;35,287;41,724
209;-1,127;21,388;0,12767;15,432;16,554;17,293;17,714;18,406;18,906;19,701;21,388;23,416;24,683;25,628;27,179;28,299;30,706;36,042;14,023;15,556;17,089;18,983;21,388;24,549;28,903;35,31;41,718
210;-1,1129;21,4354;0,12777;15,452;16,581;17,324;17,747;18,442;18,944;19,742;21,435;23,468;24,737;25,683;27,233;28,352;30,752;36,057;14,036;15,577;17,118;19,022;21,435;24,603;28,954;35,331;41,708
211;-1,0986;21,4822;0,12787;15,472;16,607;17,354;17,779;18,477;18,982;19,783;21,482;23,52;24,79;25,736;27,287;28,403;30,797;36,071;14,048;15,598;17,147;19,06;21,482;24,656;29,005;35,351;41,697
212;-1,0843;21,5285;0,12797;15,491;16,633;17,383;17,81;18,512;19,019;19,823;21,528;23,571;24,843;25,789;27,339;28,454;30,841;36,084;14,06;15,618;17,176;19,097;21,528;24,708;29,054;35,369;41,685
213;-1,0699;21,5742;0,12807;15,51;16,658;17,412;17,841;18,547;19,056;19,863;21,574;23,621;24,895;25,842;27,391;28,504;30,885;36,096;14,071;15,637;17,204;19,134;21,574;24,76;29,103;35,387;41,671
214;-1,0553;21,6193;0,12816;15,528;16,683;17,441;17,872;18,581;19,092;19,903;21,619;23,67;24,946;25,893;27,441;28,552;30,926;36,105;14,081;15,656;17,231;19,171;21,619;24,811;29,15;35,402;41,653
215;-1,0407;21,6638;0,12826;15,546;16,706;17,469;17,902;18,614;19,128;19,942;21,664;23,72;24,996;25,943;27,49;28,6;30,967;36,115;14,091;15,674;17,258;19,207;21,664;24,861;29,197;35,417;41,638
216;-1,026;21,7077;0,12836;15,563;16,73;17,496;17,931;18,647;19,163;19,98;21,708;23,768;25,046;25,993;27,539;28,648;31,007;36,124;14,1;15,692;17,284;19,242;21,708;24,911;29,243;35,432;41,621
217;-1,0112;21,751;0,12845;15,579;16,753;17,523;17,96;18,679;19,197;20,018;21,751;23,815;25,094;26,042;27,587;28,693;31,045;36,13;14,108;15,709;17,31;19,277;21,751;24,959;29,287;35,443;41,6
218;-0,9962;21,7937;0,12855;15,595;16,775;17,549;17,989;18,71;19,231;20,055;21,794;23,862;25,143;26,091;27,634;28,738;31,083;36,136;14,116;15,725;17,335;19,311;21,794;25,008;29,331;35,455;41,58
219;-0,9812;21,8358;0,12864;15,61;16,796;17,575;18,017;18,742;19,264;20,091;21,836;23,909;25,19;26,138;27,68;28,782;31,12;36,14;14,123;15,741;17,36;19,344;21,836;25,055;29,373;35,465;41,558
220;-0,9661;21,8773;0,12874;15,624;16,817;17,6;18,044;18,772;19,297;20,127;21,877;23,954;25,237;26,185;27,726;28,826;31,156;36,145;14,129;15,756;17,383;19,377;21,877;25,102;29,415;35,476;41,536
221;-0,9509;21,9182;0,12883;15,638;16,838;17,624;18,07;18,802;19,329;20,163;21,918;23,999;25,282;26,23;27,77;28,868;31,19;36,148;14,135;15,771;17,407;19,41;21,918;25,147;29,455;35,483;41,512
222;-0,9356;21,9585;0,12893;15,651;16,857;17,648;18,096;18,831;19,361;20,197;21,958;24,043;25,328;26,276;27,814;28,91;31,224;36,151;14,14;15,784;17,429;19,442;21,958;25,193;29,496;35,492;41,488
223;-0,9202;21,9982;0,12902;15,663;16,877;17,671;18,122;18,86;19,392;20,232;21,998;24,087;25,372;26,32;27,857;28,95;31,256;36,151;14,144;15,798;17,452;19,473;21,998;25,237;29,534;35,498;41,461
224;-0,9048;22,0374;0,12911;15,675;16,895;17,694;18,147;18,889;19,422;20,265;22,037;24,13;25,416;26,364;27,898;28,99;31,288;36,151;14,148;15,811;17,473;19,504;22,037;25,281;29,572;35,503;41,434
225;-0,8892;22,076;0,1292;15,687;16,914;17,716;18,171;18,916;19,452;20,299;22,076;24,172;25,459;26,406;27,939;29,028;31,318;36,15;14,151;15,823;17,495;19,535;22,076;25,324;29,609;35,507;41,406
226;-0,8735;22,114;0,1293;15,697;16,931;17,738;18,195;18,943;19,482;20,331;22,114;24,214;25,501;26,449;27,98;29,067;31,349;36,149;14,153;15,834;17,515;19,564;22,114;25,366;29,646;35,512;41,378
227;-0,8578;22,1514;0,12939;15,707;16,948;17,759;18,218;18,97;19,511;20,363;22,151;24,255;25,543;26,49;28,019;29,103;31,378;36,147;14,155;15,845;17,535;19,594;22,151;25,408;29,681;35,515;41,348
228;-0,8419;22,1883;0,12948;15,717;16,964;17,779;18,241;18,996;19,539;20,395;22,188;24,295;25,584;26,531;28,058;29,14;31,405;36,143;14,156;15,855;17,554;19,622;22,188;25,449;29,716;35,516;41,317